id,Anonym_age,Anonym_race,Anonym_sex,Anonym_workclass,Anonym_income
1,[39-40],Person,Male,Employee,>50K
10,[42-43],White,Adult,Employee,>50K
11,[37-38],Person,Adult,Private,>50K
12,[28-31],Person,Adult,Employee,>50K
13,[23-25],White,Adult,Employee,<=50K
14,[32-35],Person,Male,Employee,<=50K
15,[39-40],Person,Male,Employee,>50K
16,[32-35],Person,Male,Employee,<=50K
17,[23-25],White,Adult,Employee,<=50K
18,[19-32],Person,Male,Private,<=50K
19,[37-38],Person,Adult,Private,>50K
2,[49-50],Person,Adult,Employee,<=50K
20,[42-43],White,Adult,Employee,>50K
21,[39-40],Person,Male,Employee,>50K
22,[52-54],Person,Adult,Employee,>50K
23,[32-35],Person,Male,Employee,<=50K
24,[42-43],White,Adult,Employee,>50K
25,[54-59],Person,Adult,Employee,>50K
26,[54-59],Person,Adult,Employee,>50K
27,[19-32],Person,Male,Private,<=50K
28,[54-59],Person,Adult,Employee,>50K
29,[39-40],Person,Male,Employee,>50K
3,[37-38],Person,Adult,Private,>50K
30,[49-50],Person,Adult,Employee,<=50K
31,[23-25],White,Adult,Employee,<=50K
32,[19-32],Person,Male,Private,<=50K
4,[52-54],Person,Adult,Employee,>50K
5,[28-31],Person,Adult,Employee,>50K
6,[37-38],Person,Adult,Private,>50K
7,[49-50],Person,Adult,Employee,<=50K
8,[52-54],Person,Adult,Employee,>50K
9,[28-31],Person,Adult,Employee,>50K
