id,age,race,sex,workclass,income,max_age,min_age,Cluster
31,23,White,Male,Local-gov,<=50K,25,23,Cluster 2
17,25,White,Male,Self-emp-not-inc,<=50K,25,23,Cluster 2
20,43,White,Female,Self-emp-not-inc,>50K,43,42,Cluster 1
1,39,White,Male,State-gov,<=50K,40,39,Cluster 10
26,56,White,Male,Local-gov,>50K,59,54,Cluster 3
12,30,Asian-Pac-Islander,Male,State-gov,>50K,31,28,Cluster 4
32,20,Black,Male,Private,<=50K,32,19,Cluster 5
8,52,White,Male,Self-emp-not-inc,>50K,54,52,Cluster 6
23,35,Black,Male,Federal-gov,<=50K,35,32,Cluster 7
21,40,White,Male,Private,>50K,40,39,Cluster 10
7,49,Black,Female,Private,<=50K,50,49,Cluster 8
25,59,White,Female,Private,<=50K,59,54,Cluster 3
2,50,White,Male,Self-emp-not-inc,<=50K,50,49,Cluster 8
15,40,Asian-Pac-Islander,Male,Private,>50K,40,39,Cluster 10
27,19,White,Male,Private,<=50K,32,19,Cluster 5
13,23,White,Female,Private,<=50K,25,23,Cluster 2
18,32,White,Male,Private,<=50K,32,19,Cluster 5
24,43,White,Male,Private,<=50K,43,42,Cluster 1
16,34,Amer-Indian-Eskimo,Male,Private,<=50K,35,32,Cluster 7
10,42,White,Male,Private,>50K,43,42,Cluster 1
30,49,White,Male,Private,<=50K,50,49,Cluster 8
29,39,White,Male,Private,<=50K,40,39,Cluster 10
22,54,Black,Female,Private,<=50K,54,52,Cluster 6
9,31,White,Female,Private,>50K,31,28,Cluster 4
28,54,Asian-Pac-Islander,Male,?,>50K,59,54,Cluster 3
5,28,Black,Female,Private,<=50K,31,28,Cluster 4
4,53,Black,Male,Private,<=50K,54,52,Cluster 6
14,32,Black,Male,Private,<=50K,35,32,Cluster 7
3,38,White,Male,Private,<=50K,38,37,Cluster 9
11,37,Black,Male,Private,>50K,38,37,Cluster 9
6,37,White,Female,Private,<=50K,38,37,Cluster 9
19,38,White,Male,Private,<=50K,38,37,Cluster 9
